stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
342095,342095,"Ralston Ave & Davis Dr",,  37.512422,-122.308843,1,,0,
342096,342096,"Ralston Ave & Davis Dr",,  37.512737,-122.309604,1,,0,
342097,342097,"Ralston Ave & El Camino Real",,  37.519945,-122.276629,1,,0,
342098,342098,"Ralston Ave & El Camino Real",,  37.519599,-122.276736,1,,0,
342100,342100,"Ralston Ave & Hallmark Dr",,  37.511386,-122.318698,1,,0,
342101,342101,"Ralston Ave & Hallmark Dr",,  37.511429,-122.319486,1,,0,
342107,342107,"Ralston Ave & Hiller St",,  37.523211,-122.273314,1,,0,
342113,342113,"Ralston Ave & South Rd",,  37.518311,-122.277864,1,,0,
342114,342114,"Ralston Ave & Twin Pines Park",,  37.518080,-122.277737,1,,0,
342600,342600,"Ralston Ave & Old County Rd",,  37.521260,-122.274757,1,,0,
342601,342601,"Ralston Ave & Hiller St",,  37.523155,-122.273022,1,,0,
342900,342900,"Ralston Ave & Christian Dr",,  37.511567,-122.326357,1,,0,
342901,342901,"Ralston Ave & Christian Dr",,  37.511874,-122.326869,1,,0,
343005,343005,"Alameda de las Pulgas & Eaton Ave",,  37.483737,-122.256880,1,,0,
343006,343006,"Alameda de las Pulgas & Eaton Ave",,  37.483992,-122.256939,1,,0,
343007,343007,"Alameda de las Pulgas & Hill Way",,  37.487101,-122.260916,1,,0,
343011,343011,"Alameda de las Pulgas & Oakview Dr",,  37.488083,-122.261864,1,,0,
343014,343014,"Alameda de las Pulgas & Saint Francis Way",,  37.485319,-122.258565,1,,0,
343022,343022,"Brittan Ave & Cordilleras Ave",,  37.494686,-122.260753,1,,0,
343052,343052,"Edmonds Rd & Crestview Dr",,  37.475616,-122.280350,1,,0,
343053,343053,"El Camino Real & Arroyo Ave-San Carlos",,  37.503576,-122.255629,1,,0,
343054,343054,"El Camino Real & Arroyo Ave-San Carlos",,  37.503023,-122.255394,1,,0,
343055,343055,"El Camino Real & Belmont Ave",,  37.497643,-122.248745,1,,0,
343056,343056,"El Camino Real & Belmont Ave",,  37.497331,-122.248791,1,,0,
343058,343058,"El Camino Real & Brittan Ave",,  37.500383,-122.252290,1,,0,
343059,343059,"El Camino Real & Eaton Ave",,  37.493618,-122.244464,1,,0,
343061,343061,"El Camino Real & Hull Dr",,  37.511270,-122.265865,1,,0,
343062,343062,"El Camino Real & Oak St",,  37.510966,-122.264789,1,,0,
343063,343063,"El Camino Real & San Carlos Ave",,  37.506892,-122.260022,1,,0,
343064,343064,"El Camino Real & San Carlos Ave",,  37.506554,-122.259186,1,,0,
343065,343065,"El Camino Real & Saint Francis Way",,  37.495016,-122.245736,1,,0,
343096,343096,"Cedar St & San Carlos Ave",,  37.503548,-122.264740,1,,0,
343097,343097,"San Carlos Ave & Beverly St",,  37.502683,-122.279126,1,,0,
343098,343098,"San Carlos Ave & Cedar St",,  37.503658,-122.265170,1,,0,
343099,343099,"San Carlos Ave & Cedar St",,  37.503811,-122.264646,1,,0,
343100,343100,"San Carlos Ave & Charlton St",,  37.502515,-122.278577,1,,0,
343101,343101,"San Carlos Ave & Club Dr",,  37.506824,-122.285578,1,,0,
343102,343102,"San Carlos Ave & Dartmouth Ave",,  37.507128,-122.285183,1,,0,
343104,343104,"San Carlos Ave & Devonshire Blvd",,  37.502077,-122.275826,1,,0,
343105,343105,"San Carlos Ave & Elm St",,  37.505189,-122.262827,1,,0,
343106,343106,"San Carlos Ave & Kenton Ave",,  37.506329,-122.281756,1,,0,
343107,343107,"San Carlos Ave & Kenton Ave",,  37.506277,-122.281577,1,,0,
343108,343108,"San Carlos Ave & Laurel St",,  37.506482,-122.261493,1,,0,
343110,343110,"San Carlos Ave & Phelps Rd",,  37.502374,-122.272645,1,,0,
343111,343111,"San Carlos Ave & Phelps Rd",,  37.502301,-122.272079,1,,0,
343114,343114,"San Carlos Ave & Sycamore St",,  37.502851,-122.266144,1,,0,
343115,343115,"San Carlos Ave & Sycamore St",,  37.502301,-122.266450,1,,0,
343117,343117,"San Carlos Ave & Wellington Dr",,  37.502254,-122.276488,1,,0,
343404,343404,"Alameda de las Pulgas & Brittan Ave",,  37.490770,-122.265196,1,,0,
343408,343408,"Cedar St & Arroyo Ave",,  37.497937,-122.260305,1,,0,
343600,343600,"Brittan Ave & Brook St",,  37.492129,-122.263991,1,,0,
343601,343601,"Brittan Ave & Cedar St",,  37.496287,-122.258594,1,,0,
343604,343604,"Brittan Ave & Cordilleras Ave",,  37.494567,-122.260717,1,,0,
343605,343605,"Cedar St & Brittan Ave",,  37.496523,-122.258455,1,,0,
343607,343607,"San Carlos Caltrain Station",,  37.506411,-122.258953,1,,0,
343608,343608,"El Camino Real & Brittan Ave",,  37.501096,-122.252656,1,,0,
344005,344005,"Alameda de las Pulgas & Fernside St",,  37.450746,-122.234295,1,,0,
344006,344006,"Alameda de las Pulgas & Maddux Dr",,  37.458701,-122.240703,1,,0,
344013,344013,"Alameda de las Pulgas & Woodside Dr",,  37.454057,-122.237778,1,,0,
344016,344016,"Alameda de las Pulgas & Massachusetts Ave",,  37.454019,-122.237482,1,,0,
344017,344017,"Alameda de las Pulgas & McGarvey Ave",,  37.464231,-122.245904,1,,0,
344018,344018,"Woodside Road & San Carlos Ave",,  37.457583,-122.227190,1,,0,
344020,344020,"Alameda de las Pulgas & Roosevelt Ave",,  37.461929,-122.243579,1,,0,
344023,344023,"Alameda de las Pulgas & Vera Ave",,  37.466600,-122.245620,1,,0,
344024,344024,"Alameda de las Pulgas & Whipple Ave",,  37.481164,-122.253589,1,,0,
344025,344025,"Alameda de las Pulgas & Whipple Ave",,  37.481242,-122.253436,1,,0,
344026,344026,"Alameda de las Pulgas & Woodside Rd",,  37.449588,-122.232563,1,,0,
344028,344028,"Bay Rd & 10th Ave",,  37.479851,-122.194192,1,,0,
344029,344029,"Alameda de las Pulgas & Roosevelt Ave",,  37.461746,-122.243565,1,,0,
344030,344030,"Bay Rd & 5th Ave",,  37.481379,-122.198193,1,,0,
344032,344032,"Bay Rd & 8th Ave",,  37.480497,-122.195857,1,,0,
344033,344033,"Alameda de las Pulgas & Mcgarvey Ave",,  37.464193,-122.246081,1,,0,
344034,344034,"Alameda de las Pulgas & Carson St",,  37.459128,-122.240986,1,,0,
344035,344035,"Bay Rd & Haven Ave",,  37.479053,-122.192072,1,,0,
344036,344036,"Marsh Road & 1000 Marsh",,  37.479447,-122.184994,1,,0,
344041,344041,"Alameda de las Pulgas & Vera Ave",,  37.466620,-122.245821,1,,0,
344057,344057,"Edmonds Rd & Cordilleras Ctr",,  37.473508,-122.285684,1,,0,
344069,344069,"El Camino Real & Brewster Ave",,  37.486650,-122.235590,1,,0,
344070,344070,"El Camino Real & Brewster Ave",,  37.487500,-122.236210,1,,0,
344074,344074,"El Camino Real & Charter St",,  37.474119,-122.218368,1,,0,
344075,344075,"El Camino Real & Center St-Redwood City",,  37.473286,-122.217661,1,,0,
344079,344079,"El Camino Real & Whipple Ave",,  37.491104,-122.241001,1,,0,
344080,344080,"El Camino Real & Whipple Ave",,  37.491469,-122.241082,1,,0,
344082,344082,"El Camino Real & Hopkins Ave",,  37.488568,-122.237968,1,,0,
344083,344083,"El Camino Real & Hopkins Ave",,  37.489373,-122.238344,1,,0,
344084,344084,"El Camino Real & Jefferson Ave",,  37.482364,-122.230220,1,,0,
344085,344085,"El Camino Real & Jefferson Ave",,  37.483516,-122.231384,1,,0,
344086,344086,"El Camino Real & Lincoln Ave",,  37.479518,-122.226286,1,,0,
344087,344087,"El Camino Real & Main St",,  37.477299,-122.222767,1,,0,
344090,344090,"El Camino Real & Oak Ave",,  37.477775,-122.223870,1,,0,
344091,344091,"El Camino Real & Oakwood Dr",,  37.470676,-122.214044,1,,0,
344094,344094,"El Camino Real & Cedar St",,  37.479312,-122.225569,1,,0,
344095,344095,"El Camino Real & Winklebleck St",,  37.485375,-122.233802,1,,0,
344102,344102,"3550 Farm Hill Blvd",,  37.463390,-122.249955,1,,0,
344103,344103,"3550 Farm Hill Blvd",,  37.463772,-122.249787,1,,0,
344104,344104,"Farm Hill Blvd & Cambridge Rd",,  37.454742,-122.253158,1,,0,
344105,344105,"Farm Hill Blvd & Eden Bower Ln",,  37.451534,-122.259889,1,,0,
344106,344106,"Farm Hill Blvd & Eden Bower Ln",,  37.451154,-122.260351,1,,0,
344107,344107,"Farm Hill Blvd & Emerald Hill Rd",,  37.455121,-122.252791,1,,0,
344108,344108,"Farm Hill Blvd & Glennan Dr",,  37.457846,-122.248451,1,,0,
344109,344109,"Farm Hill Blvd & Glennan Dr",,  37.457899,-122.248639,1,,0,
344110,344110,"Farm Hill Blvd & Jefferson Ave",,  37.465042,-122.249489,1,,0,
344111,344111,"Farm Hill Blvd & Jefferson Ave",,  37.465014,-122.249277,1,,0,
344112,344112,"Farm Hill Blvd & Lonesome Pine Rd",,  37.453345,-122.256357,1,,0,
344113,344113,"Farm Hill Blvd & Lonesome Pine Rd",,  37.453377,-122.257174,1,,0,
344114,344114,"Farm Hill Blvd & Mcgarvey Ave",,  37.461133,-122.249917,1,,0,
344115,344115,"Farm Hill Blvd & Mcgarvey Ave",,  37.460938,-122.250040,1,,0,
344118,344118,"Florence St & 17th Ave",,  37.478600,-122.187397,1,,0,
344149,344149,"Jefferson Ave & Alameda de las Pulgas",,  37.469626,-122.247322,1,,0,
344150,344150,"Jefferson Ave & Altamont Way",,  37.467859,-122.249891,1,,0,
344153,344153,"Jefferson Ave & Devon Way",,  37.467842,-122.249619,1,,0,
344160,344160,"Blomquist St & Maple St",,  37.493629,-122.219157,1,,0,
344191,344191,"Middlefield Rd & 2nd Ave",,  37.473768,-122.206804,1,,0,
344192,344192,"Middlefield Rd & 2nd Ave",,  37.473512,-122.206837,1,,0,
344193,344193,"Middlefield Rd & 5th Ave",,  37.472352,-122.204673,1,,0,
344194,344194,"Middlefield Rd & 8th Ave",,  37.470541,-122.201887,1,,0,
344195,344195,"Middlefield Rd & Cassia St",,  37.483420,-122.224626,1,,0,
344196,344196,"Middlefield Rd & Elm St",,  37.483431,-122.224164,1,,0,
344197,344197,"Middlefield Rd & Charter St",,  37.479712,-122.216372,1,,0,
344198,344198,"Middlefield Rd & Chestnut St",,  37.481964,-122.221326,1,,0,
344199,344199,"Middlefield Rd & Chestnut St",,  37.482368,-122.221777,1,,0,
344200,344200,"Middlefield Rd & Douglas Ave",,  37.477785,-122.212906,1,,0,
344201,344201,"Middlefield Rd & Douglas Ave",,  37.477560,-122.212893,1,,0,
344203,344203,"Middlefield Rd & Dumbarton Ave",,  37.475140,-122.208902,1,,0,
344204,344204,"Middlefield Rd & Dumbarton Ave",,  37.474952,-122.208998,1,,0,
344205,344205,"Middlefield Rd & 7th Ave",,  37.470835,-122.202784,1,,0,
344206,344206,"Middlefield Rd & 5th Ave",,  37.471895,-122.204383,1,,0,
344207,344207,"Middlefield Rd & Flynn Ave",,  37.478892,-122.214543,1,,0,
344208,344208,"Middlefield Rd & Laurel St",,  37.480771,-122.218144,1,,0,
344211,344211,"3500 Middlefield Rd-St Anthonys Church",,  37.470148,-122.200564,1,,0,
344418,344418,"Jefferson Ave & Marshall St",,  37.487965,-122.228184,1,,0,
344419,344419,"Veterans Blvd & Walnut St",,  37.489388,-122.222963,1,,0,
344420,344420,"Veterans Blvd & Hansen Way",,  37.488992,-122.219712,1,,0,
344434,344434,"Broadway & Woodside Rd",,  37.487022,-122.215908,1,,0,
344439,344439,"Veterans Blvd & Maple St",,  37.489684,-122.222849,1,,0,
344441,344441,"Marshall St & Main St",,  37.487732,-122.226798,1,,0,
344443,344443,"Woodside Rd & Nimitz Ave",,  37.459753,-122.225969,1,,0,
344444,344444,"Woodside Rd & Atherwood Ave",,  37.460987,-122.225372,1,,0,
344445,344445,"Woodside Rd & Kentfield Ave",,  37.462427,-122.224988,1,,0,
344446,344446,"Woodside Rd & Union Ave",,  37.465197,-122.224364,1,,0,
344447,344447,"Woodside Rd & Orchard Ave",,  37.466696,-122.224012,1,,0,
344448,344448,"Woodside Rd & Bonita Ave",,  37.468032,-122.223701,1,,0,
344449,344449,"Woodside Rd & Central Ave",,  37.469513,-122.223361,1,,0,
344450,344450,"Woodside Rd & Hess Rd",,  37.471314,-122.223210,1,,0,
344451,344451,"Woodside Rd & Hudson St",,  37.469138,-122.223729,1,,0,
344452,344452,"Woodside Rd & Gordon St",,  37.467024,-122.224216,1,,0,
344453,344453,"Woodside Rd & Union Ave",,  37.465208,-122.224627,1,,0,
344454,344454,"Woodside Rd & Kentfield Ave",,  37.461413,-122.225483,1,,0,
344455,344455,"Woodside Rd & Volota Rd",,  37.459339,-122.226500,1,,0,
344470,344470,"Whipple Ave & Nevada St",,  37.481686,-122.250702,1,,0,
344472,344472,"Whipple Ave & Iris St",,  37.484552,-122.247086,1,,0,
344473,344473,"Whipple Ave & Fulton St",,  37.486616,-122.244405,1,,0,
344474,344474,"Whipple Ave & Duane St",,  37.487849,-122.242881,1,,0,
344475,344475,"Whipple Ave & El Camino Real",,  37.489753,-122.240521,1,,0,
344485,344485,"Broadway / Charter",,  37.486707,-122.212774,1,,0,
344491,344491,"Edgewood Rd & Scenic Dr",,  37.479709,-122.259364,1,,0,
344492,344492,"Edgewood Rd & Scenic Dr",,  37.479591,-122.259679,1,,0,
344494,344494,"Whipple Ave & Oakdale St",,  37.487733,-122.243238,1,,0,
344495,344495,"Whipple Ave & Copley Ave",,  37.483666,-122.248425,1,,0,
344498,344498,"1725 E Bayshore Rd",,  37.490490,-122.211217,1,,0,
344499,344499,"1933 E Bayshore Rd",,  37.487721,-122.204924,1,,0,
344500,344500,"2053 E Bayshore Rd.",,  37.487249,-122.201142,1,,0,
344501,344501,"3401 E Bayshore Rd.",,  37.486091,-122.191673,1,,0,
344502,344502,"Haven Ave & E Bayshore Rd",,  37.486027,-122.189807,1,,0,
344503,344503,"3555 Haven Ave",,  37.486475,-122.187663,1,,0,
344504,344504,"3639 Haven Ave",,  37.485579,-122.183517,1,,0,
344505,344505,"3719 Haven Ave.",,  37.486471,-122.181398,1,,0,
344513,344513,"3015 E Bayshore Rd.",,  37.486726,-122.196805,1,,0,
344606,344606,"Bay Rd & Warrington Ave",,  37.483370,-122.204405,1,,0,
344607,344607,"Bay Rd & 2nd Ave",,  37.482484,-122.201144,1,,0,
344624,344624,"Woodside Rd & Hess Rd",,  37.471374,-122.222936,1,,0,
344631,344631,"Redwood City Caltrain-Lane A",,  37.486045,-122.232237,1,,0,
344633,344633,"Redwood City Caltrain-Lane A",,  37.485902,-122.232045,1,,0,
344636,344636,"Redwood City Caltrain-Lane B",,  37.485820,-122.232068,1,,0,
344637,344637,"Redwood City Caltrain-Lane C",,  37.485737,-122.232138,1,,0,
344643,344643,"Woodside Rd & Alameda de las Pulgas",,  37.449335,-122.231123,1,,0,
344645,344645,"Woodside Rd & Massachusetts Ave",,  37.456823,-122.227903,1,,0,
344646,344646,"Woodside Rd & Santa Clara Ave",,  37.453803,-122.228968,1,,0,
344654,344654,"Jefferson Ave & Alameda de las Pulgas",,  37.469697,-122.247682,1,,0,
344655,344655,"Broadway & Douglas Ave",,  37.485910,-122.207475,1,,0,
344900,344900,"El Camino Real & Dumbarton Ave",,  37.470402,-122.213201,1,,0,
344901,344901,"El Camino Real & Northumberland Ave",,  37.472764,-122.216475,1,,0,
345012,345012,"El Camino Real & Almendral Ave",,  37.464371,-122.204405,1,,0,
345013,345013,"El Camino Real & Almendral Ave",,  37.464047,-122.204330,1,,0,
345016,345016,"El Camino Real & Isabella Ave",,  37.459917,-122.196005,1,,0,
345017,345017,"1000 El Camino Real-Menlo College",,  37.457543,-122.191284,1,,0,
345022,345022,"El Camino Real & Watkins Ave",,  37.459854,-122.195358,1,,0,
345023,345023,"El Camino Real & Winchester Dr",,  37.461066,-122.198343,1,,0,
345025,345025,"Middlefield Rd & Oak Grove",,  37.462354,-122.179297,1,,0,
345026,345026,"Middlefield Rd & Fair Oaks Ln",,  37.469724,-122.195184,1,,0,
345027,345027,"Middlefield Rd & James Ave",,  37.467012,-122.188523,1,,0,
345028,345028,"Middlefield Rd & Lane Pl",,  37.466460,-122.187764,1,,0,
345030,345030,"Middlefield Rd & San Benito Ave",,  37.469892,-122.196093,1,,0,
345400,345400,"El Camino Real & 5th Ave",,  37.466759,-122.208728,1,,0,
345600,345600,"Middlefield Rd & Oak Grove Ave",,  37.461597,-122.178108,1,,0,
345900,345900,"El Camino Real & Amherst-5th Ave",,  37.466406,-122.207690,1,,0,
346002,346002,"Alameda de las Pulgas & Avy Ave",,  37.431556,-122.201330,1,,0,
346008,346008,"Alameda de las Pulgas & Sharon Rd",,  37.430464,-122.199264,1,,0,
346012,346012,"Avy Ave & Altschul Ave",,  37.429811,-122.203106,1,,0,
346013,346013,"Avy Ave & Cloud Ave",,  37.433140,-122.200300,1,,0,
346014,346014,"Avy Ave & Lucky Ave",,  37.432535,-122.200961,1,,0,
346015,346015,"Avy Ave & Monte Rosa Dr",,  37.427952,-122.205312,1,,0,
346016,346016,"Avy Ave & Santa Cruz Ave",,  37.434680,-122.198572,1,,0,
346017,346017,"Avy Ave & Sherman Ave",,  37.434100,-122.199231,1,,0,
346040,346040,"El Camino Real & Cambridge Ave",,  37.448402,-122.173795,1,,0,
346041,346041,"El Camino Real & Cambridge Ave",,  37.448103,-122.173831,1,,0,
346042,346042,"El Camino Real & Encinal Ave",,  37.457614,-122.190904,1,,0,
346044,346044,"El Camino Real & Live Oak Ave",,  37.452022,-122.180179,1,,0,
346045,346045,"El Camino Real & Middle Ave",,  37.450628,-122.177694,1,,0,
346046,346046,"El Camino Real & Middle Ave",,  37.451127,-122.177994,1,,0,
346047,346047,"El Camino Real & Oak Grove Ave-Menlo Park Caltrain",,  37.454045,-122.184196,1,,0,
346048,346048,"El Camino Real & Oak Grove Ave-Menlo Park Caltrain",,  37.454607,-122.184780,1,,0,
346049,346049,"El Camino Real & Ravenswood Ave",,  37.453309,-122.182107,1,,0,
346051,346051,"El Camino Real & Valparaiso Ave",,  37.455640,-122.187378,1,,0,
346073,346073,"Market Pl & Del Norte Ave",,  37.477308,-122.167435,1,,0,
346074,346074,"Market Pl & Del Norte Ave",,  37.477165,-122.167392,1,,0,
346075,346075,"Market Pl & Alpine Ave",,  37.476456,-122.166179,1,,0,
346076,346076,"Market Pl & Hamilton Ave",,  37.476466,-122.165970,1,,0,
346087,346087,"Merrill St & Santa Cruz Ave",,  37.454178,-122.182020,1,,0,
346103,346103,"Middlefield Rd & Survey Ln",,  37.457682,-122.169972,1,,0,
346104,346104,"Middlefield Rd & Survey Ln",,  37.457472,-122.170048,1,,0,
346106,346106,"Middlefield Rd & Linfield Dr",,  37.456065,-122.167182,1,,0,
346109,346109,"Middlefield Rd & Santa Margarita Ave",,  37.455190,-122.165031,1,,0,
346110,346110,"Middlefield Rd & Santa Margarita Ave",,  37.455351,-122.165814,1,,0,
346112,346112,"Newbridge St & Windermere Ave",,  37.474357,-122.159173,1,,0,
346113,346113,"Newbridge St & Almanor Ave",,  37.474991,-122.161962,1,,0,
346114,346114,"Newbridge St & Carlton Ave",,  37.473207,-122.155847,1,,0,
346115,346115,"Newbridge St & Hollyburne Ave",,  37.473980,-122.158208,1,,0,
346116,346116,"Newbridge St & Pierce Rd",,  37.474915,-122.164606,1,,0,
346117,346117,"Newbridge St & Windermere Ave",,  37.474456,-122.159697,1,,0,
346119,346119,"Oakgrove Ave & Laurel St",,  37.456978,-122.182200,1,,0,
346124,346124,"Onetta Harris Community Ctr",,  37.478292,-122.167266,1,,0,
346129,346129,"Ravenswood Ave & Noel Dr",,  37.454442,-122.180075,1,,0,
346130,346130,"Ravenswood Ave & Laurel St",,  37.456478,-122.178298,1,,0,
346131,346131,"Ravenswood Ave & Pine St",,  37.456164,-122.178724,1,,0,
346140,346140,"Santa Cruz Ave & Elder Ave",,  37.438232,-122.195771,1,,0,
346147,346147,"Santa Cruz Ave & Arbor Rd",,  37.446924,-122.188532,1,,0,
346148,346148,"Santa Cruz Ave & Chestnut St",,  37.451582,-122.184480,1,,0,
346150,346150,"Santa Cruz Ave & Crane St",,  37.450949,-122.185196,1,,0,
346151,346151,"Santa Cruz Ave & Curtis St",,  37.452473,-122.183926,1,,0,
346152,346152,"Santa Cruz Ave & Doyle St",,  37.453008,-122.183297,1,,0,
346153,346153,"Santa Cruz Ave & Evelyn St",,  37.450251,-122.185586,1,,0,
346154,346154,"Santa Cruz Ave & Fremont St",,  37.447506,-122.187831,1,,0,
346155,346155,"Santa Cruz Ave & Hermosa Way",,  37.443161,-122.191684,1,,0,
346156,346156,"Santa Cruz Ave & Lemon St",,  37.437056,-122.196562,1,,0,
346157,346157,"Santa Cruz Ave & Merrill St-Menlo Park Caltrain",,  37.454213,-122.182402,1,,0,
346158,346158,"Santa Cruz Ave & North Lemon Ave",,  37.435715,-122.197876,1,,0,
346159,346159,"Santa Cruz Ave & Olive St",,  37.440631,-122.193559,1,,0,
346160,346160,"Santa Cruz Ave & San Mateo Dr",,  37.445154,-122.189781,1,,0,
346161,346161,"Santa Cruz Ave & San Mateo Dr",,  37.444995,-122.190142,1,,0,
346162,346162,"Santa Cruz Ave & Johnson St",,  37.448712,-122.187068,1,,0,
346170,346170,"Sharon Rd & Altschul Ave",,  37.428490,-122.200717,1,,0,
346171,346171,"Sharon Rd & East Ridge Ave",,  37.426368,-122.198257,1,,0,
346173,346173,"Sharon Park Dr & Sharon Rd",,  37.424503,-122.197381,1,,0,
346179,346179,"Willow Rd & Blackburn Ave",,  37.456210,-122.163035,1,,0,
346180,346180,"Willow Rd & Blackburn Ave",,  37.455819,-122.163446,1,,0,
346181,346181,"Willow Rd & Chester St",,  37.466091,-122.156660,1,,0,
346182,346182,"Willow Rd & Coleman Ave",,  37.461169,-122.159998,1,,0,
346183,346183,"Willow Rd & Coleman Ave",,  37.461082,-122.160287,1,,0,
346185,346185,"Willow Rd & Gilbert Ave",,  37.459956,-122.161100,1,,0,
346186,346186,"Willow Rd & Nash Ave",,  37.458662,-122.162002,1,,0,
346187,346187,"Willow Rd & O'Keefe St",,  37.463260,-122.158262,1,,0,
346188,346188,"VA Medical Ctr-Menlo Park",,  37.465153,-122.158507,1,,0,
346200,346200,"Middlefield Rd & Ringwood Ave",,  37.459201,-122.173021,1,,0,
346201,346201,"Santa Cruz Ave & Hobart St",,  37.441321,-122.193208,1,,0,
346600,346600,"Santa Cruz Ave & Hermosa Way",,  37.443249,-122.191382,1,,0,
346601,346601,"Santa Cruz Ave & Elder Ave",,  37.438768,-122.195341,1,,0,
346612,346612,"Newbridge St & Madera Ave",,  37.473531,-122.156557,1,,0,
346614,346614,"Newbridge St & Alamanor Ave",,  37.475068,-122.162072,1,,0,
346615,346615,"Newbridge St & Hollyburne Ave",,  37.474198,-122.158687,1,,0,
346616,346616,"Newbridge St & Market Pl",,  37.475002,-122.164770,1,,0,
346618,346618,"Monte Rosa Dr & Eastridge Ave",,  37.425550,-122.200750,1,,0,
346912,346912,"Sharon Rd & Sharon Park Dr",,  37.425215,-122.196990,1,,0,
347001,347001,"Alma St & Lytton Ave",,  37.444254,-122.165096,1,,0,
347016,347016,"El Camino Real & Quarry Rd-Stanford Shopping Ctr",,  37.444456,-122.168262,1,,0,
347017,347017,"El Camino Real & Quarry Rd-Stanford Shopping Ctr",,  37.444092,-122.168385,1,,0,
347026,347026,"High St & Lytton Ave",,  37.444699,-122.164473,1,,0,
347027,347027,"Lytton Ave & Cowper St",,  37.449244,-122.160230,1,,0,
347028,347028,"Lytton Ave & Florence St",,  37.447308,-122.162374,1,,0,
347029,347029,"Lytton Ave & Kipling St",,  37.448360,-122.161340,1,,0,
347030,347030,"Lytton Ave & Ramona St",,  37.446277,-122.163179,1,,0,
347031,347031,"Lytton Ave & Ramona St",,  37.446001,-122.163699,1,,0,
347032,347032,"Lytton Ave & Kipling St",,  37.448380,-122.161117,1,,0,
347059,347059,"University Ave & Chaucer St",,  37.455395,-122.152055,1,,0,
347060,347060,"University Ave & Chaucer St",,  37.455439,-122.152205,1,,0,
347062,347062,"University Ave & Lincoln Ave",,  37.455485,-122.146612,1,,0,
347063,347063,"University Ave & Lincoln Ave",,  37.455543,-122.147088,1,,0,
347064,347064,"University Ave & Middlefield Rd",,  37.450586,-122.156853,1,,0,
347065,347065,"University Ave & Middlefield Rd",,  37.450209,-122.157440,1,,0,
347066,347066,"University Ave & Seneca St",,  37.453301,-122.154168,1,,0,
347067,347067,"University Ave & Seneca St",,  37.453272,-122.154403,1,,0,
347068,347068,"University Ave & Crescent Dr",,  37.456048,-122.145091,1,,0,
347082,347082,"Palo Alto Transit Ctr-Bay 1",,  37.443779,-122.166092,1,,0,
347084,347084,"Palo Alto Transit Ctr-Bay 4",,  37.444114,-122.166631,1,,0,
347085,347085,"Palo Alto Transit Ctr-Bay 5",,  37.444220,-122.166808,1,,0,
347602,347602,"Sand Hill Rd & London Plane Way",,  37.445373,-122.172116,1,,0,
347603,347603,"Arboretum Rd & Quarry Rd",,  37.439809,-122.171854,1,,0,
347605,347605,"Quarry Rd & Palo Dr",,  37.442068,-122.169526,1,,0,
347609,347609,"Palo Alto Transit Ctr-Bay 9",,  37.443901,-122.166051,1,,0,
351001,351001,"3800 Bayshore Blvd-Andrys Trailer Park",,  37.679916,-122.394444,1,,0,
351002,351002,"3745 Bayshore Blvd-Andrys Trailer Park",,  37.680194,-122.394173,1,,0,
351005,351005,"Bayshore Blvd & Guadalupe Canyon Pkwy",,  37.691945,-122.404510,1,,0,
351006,351006,"Bayshore Blvd & Guadalupe Canyon Pkwy",,  37.693031,-122.404722,1,,0,
351007,351007,"Bayshore Blvd & Industrial Way",,  37.701097,-122.408678,1,,0,
351008,351008,"Bayshore Blvd & Industrial Way",,  37.701435,-122.408295,1,,0,
351009,351009,"Bayshore Blvd & Old County Rd",,  37.684810,-122.397639,1,,0,
351010,351010,"Bayshore Blvd & Old County Rd",,  37.685313,-122.397701,1,,0,
351011,351011,"Bayshore Blvd & Valley Dr",,  37.686831,-122.400197,1,,0,
351012,351012,"Bayshore Blvd & Valley Dr",,  37.687693,-122.400834,1,,0,
361013,361013,"Beach Park Blvd & Catamaran St",,  37.548194,-122.266362,1,,0,
361014,361014,"Beach Park Blvd & Cutter Ln",,  37.548590,-122.255695,1,,0,
361015,361015,"Beach Park Blvd & Edgewater Blvd",,  37.545995,-122.271452,1,,0,
361016,361016,"Beach Park Blvd & Egret St",,  37.570184,-122.257434,1,,0,
361017,361017,"Beach Park Blvd & Farragut Blvd",,  37.547120,-122.267787,1,,0,
361018,361018,"Beach Park Blvd & Farragut Blvd",,  37.546960,-122.267655,1,,0,
361019,361019,"Beach Park Blvd & Foster City Blvd",,  37.551678,-122.251300,1,,0,
361020,361020,"Beach Park Blvd & Gull Ave.",,  37.569429,-122.265001,1,,0,
361021,361021,"Beach Park Blvd & Cutter St",,  37.548434,-122.255919,1,,0,
361022,361022,"Beach Park Blvd & Halibut St",,  37.553904,-122.249207,1,,0,
361023,361023,"Foster City Blvd & Beach Park Blvd",,  37.551660,-122.251626,1,,0,
361024,361024,"Beach Park Blvd & Halsey Blvd",,  37.548538,-122.264277,1,,0,
361026,361026,"Beach Park Blvd & Marlin Ave",,  37.563543,-122.249841,1,,0,
361027,361027,"Beach Park Blvd & Sanderling St",,  37.568401,-122.254238,1,,0,
361029,361029,"Beach Park Blvd & Shell Blvd",,  37.548734,-122.263290,1,,0,
361030,361030,"Beach Park Blvd & Swordfish St",,  37.557609,-122.247902,1,,0,
361032,361032,"Beach Park Blvd & Tarpon St",,  37.560130,-122.247910,1,,0,
361060,361060,"Edgewater Blvd & Altair Ave",,  37.552903,-122.275776,1,,0,
